基金名称,基金代码,基金规模,近1月,近3月,近6月,近1年,近3年,成立来,基金经理,任职时间,任期收益,总任职时间
国富亚洲机会股票(QDII),457001,5.36亿元（2020-09-30）,12.87%,21.03%,26.90%,60.20%,73.58%,95.97%,徐成,4年又322天,176.79%,5年又19天
华宝致远混合(QDII)C,008254,0.01亿元（2020-09-30）,15.41%,21.68%,18.19%,36.92%,--,36.59%,周晶,1年又45天,36.59%,7年又208天
工银香港中小盘人民币,002379,0.70亿元（2020-09-30）,19.40%,31.47%,40.81%,62.90%,44.00%,116.00%,赵宪成,1年又19天,64.89%,2年又17天
嘉实美国成长股票人民币,000043,10.76亿元（2020-09-30）,2.55%,6.57%,13.14%,26.34%,63.06%,177.20%,张自力,7年又212天,177.20%,7年又212天
嘉实美国成长股票美元现汇,000044,0.55亿元（2020-09-30）,3.73%,12.37%,23.15%,36.30%,63.15%,161.70%,张自力,7年又212天,161.70%,7年又212天
国富大中华精选混合,000934,10.90亿元（2020-09-30）,12.00%,20.71%,27.21%,69.64%,96.24%,171.60%,徐成,4年又322天,255.96%,5年又19天
汇添富全球医疗混合美元现汇,004878,0.78亿元（2020-09-30）,8.96%,16.77%,16.61%,63.71%,85.52%,98.86%,刘江,3年又148天,98.86%,5年又208天
广发亚太中高收益债券,000274,1.11亿元（2020-09-30）,-1.40%,-2.27%,-3.47%,-2.20%,10.80%,41.96%,李晓博,158天,-3.96%,193天
广发全球精选股票(QDII),270023,15.88亿元（2020-09-30）,15.62%,25.62%,47.68%,104.00%,106.25%,361.00%,余昊,4年又32天,175.34%,4年又218天
汇添富全球医疗混合美元现钞,004879,0.78亿元（2020-09-30）,8.96%,16.77%,16.61%,63.71%,85.52%,98.86%,刘江,3年又148天,98.86%,5年又208天
华宝海外中国成长混合,241001,1.88亿元（2020-09-30）,8.86%,3.64%,-0.33%,16.83%,10.95%,113.80%,周欣,11年又13天,88.54%,11年又13天
华夏全球科技先锋混合,005698,0.64亿元（2020-09-30）,14.15%,22.39%,20.14%,35.97%,--,58.24%,李湘杰,2年又269天,58.24%,6年又243天
华夏移动互联混合人民币,002891,4.32亿元（2020-09-30）,17.59%,28.93%,35.33%,94.61%,138.30%,178.10%,刘平,3年又115天,136.68%,5年又43天
景顺长城大中华混合(QDII)人民币,262001,4.84亿元（2020-09-30）,14.25%,19.99%,22.50%,65.76%,87.19%,216.65%,周寒颖,132天,16.14%,4年又222天
华泰柏瑞亚洲领导企业混合,460010,0.94亿元（2020-09-30）,10.12%,18.53%,25.22%,73.75%,67.29%,70.80%,何琦,363天,67.29%,3年又185天
嘉实全球互联网股票人民币,000988,12.68亿元（2020-09-30）,-4.44%,-5.35%,2.88%,28.08%,43.92%,117.60%,张丹华,3年又364天,108.43%,5年又242天
嘉实全球互联网股票美元现汇,000989,6.02亿元（2020-09-30）,-3.34%,-0.29%,11.94%,38.06%,44.17%,105.30%,张丹华,3年又364天,121.95%,5年又242天
浦银安盛全球智能科技(QDII),006555,0.42亿元（2020-09-30）,3.66%,8.98%,16.95%,34.69%,--,58.42%,IKEDA KAE,1年又347天,58.42%,2年又352天
光大阳光香港精选混合(QDII)人民币A,862001,--亿元（--）,--,--,--,--,--,2.14%,王海涛,6天,2.14%,1年又21天
易方达亚洲精选股票,118001,6.49亿元（2020-09-30）,1.91%,9.13%,13.10%,42.97%,40.41%,49.40%,张坤,6年又279天,91.05%,8年又106天
国富全球科技互联混合美元现汇,006374,0.10亿元（2020-09-30）,7.40%,22.83%,33.09%,69.68%,--,138.26%,狄星华/徐成,2年又52天,138.26%,2年又52天/5年又19天
汇添富全球医疗混合人民币,004877,3.44亿元（2020-09-30）,7.70%,10.78%,7.15%,51.77%,84.68%,92.45%,刘江,3年又148天,92.45%,5年又208天
国投瑞银中国价值发现股票,161229,1.99亿元（2020-09-30）,-0.90%,4.83%,3.43%,14.50%,30.58%,108.65%,汤海波,5年又22天,108.65%,8年又308天
汇添富香港混合(QDII),470888,2.16亿元（2020-09-30）,5.79%,6.13%,8.59%,28.67%,10.97%,49.55%,杨威风,2年又10天,57.30%,2年又10天
建信全球机遇混合(QDII),539001,0.41亿元（2020-09-30）,0.32%,1.50%,1.70%,0.06%,6.08%,55.30%,李博涵,2年又340天,9.44%,7年又160天
汇添富全球消费混合美元现汇,006310,2.37亿元（2020-09-30）,12.63%,31.08%,45.57%,115.83%,--,211.10%,郑慧莲,194天,55.89%,3年又30天
诺安全球收益不动产,320017,0.32亿元（2020-09-30）,-5.17%,-0.75%,-4.69%,-16.67%,-7.89%,32.00%,宋青,261天,-1.20%,9年又60天
嘉实全球互联网股票美元现钞,000990,6.02亿元（2020-09-30）,-3.34%,-0.29%,11.94%,38.06%,44.17%,105.30%,张丹华,3年又364天,121.95%,5年又242天
大成海外中国机会混合,160923,0.21亿元（2020-09-30）,9.22%,15.96%,17.41%,22.08%,23.58%,50.40%,王阡,187天,17.41%,193天
华夏全球股票(QDII),000041,34.33亿元（2020-09-30）,9.22%,16.68%,19.24%,37.29%,33.91%,46.90%,李湘杰,4年又170天,93.04%,6年又243天
上投摩根中国世纪人民币,003243,1.14亿元（2020-09-30）,15.18%,24.21%,26.57%,62.44%,61.24%,139.60%,王丽军/征茂平,4年又61天,139.60%,4年又61天/7年又174天
博时大中华亚太精选,050015,0.89亿元（2020-09-30）,9.75%,14.62%,16.65%,24.00%,21.23%,68.90%,牟星海/杨涛,234天,31.99%,1年又215天/3年又43天
国富全球科技互联混合人民币,006373,0.41亿元（2020-09-30）,6.25%,16.74%,22.84%,58.73%,--,123.18%,狄星华/徐成,2年又52天,123.18%,2年又52天/5年又19天
华夏新时代混合(QDII),005534,0.89亿元（2020-09-30）,20.92%,35.51%,54.55%,110.63%,--,134.01%,常亚桥,1年又180天,142.72%,2年又226天
工银新经济人民币,005699,1.04亿元（2020-09-30）,12.19%,14.37%,12.39%,31.48%,--,40.49%,赵宪成,20天,8.37%,2年又17天
华安香港精选股票(QDII),040018,4.51亿元（2020-09-30）,14.46%,18.40%,30.32%,58.57%,56.42%,130.40%,翁启森/苏圻涵,10年又116天,130.40%,10年又116天/14年又73天
上投摩根全球新兴市场混合,378006,0.48亿元（2020-09-30）,7.47%,22.77%,26.27%,27.63%,21.62%,42.05%,张淑婉,4年又26天,75.15%,4年又26天
易方达全球医药行业(QDII)人民币,008284,12.96亿元（2020-09-30）,17.43%,16.71%,13.55%,--,--,47.60%,杨桢霄,356天,47.60%,4年又144天
海富通中国海外混合,519601,1.50亿元（2020-09-30）,16.00%,10.96%,-0.82%,22.06%,24.88%,197.84%,陶意非/高峥,1年又346天,51.62%,1年又346天/3年又136天
国泰中国企业境外高收益债,000103,0.86亿元（2020-09-30）,-0.66%,-2.43%,-5.35%,-8.41%,3.69%,36.14%,吴向军,7年又261天,36.14%,7年又261天
上投摩根日本精选股票(QDII),007280,0.80亿元（2020-09-30）,5.25%,16.89%,21.49%,19.91%,--,31.01%,张军,1年又164天,31.01%,12年又311天
汇添富全球互联混合,001668,15.80亿元（2020-09-30）,6.31%,14.79%,22.16%,59.23%,100.75%,194.48%,杨,2年又240天,94.11%,3年又351天
华夏大中华混合(QDII),002230,0.92亿元（2020-09-30）,12.69%,17.80%,28.68%,60.83%,43.41%,113.10%,黄芳,2年又92天,96.22%,2年又359天
上投摩根中国生物医药(QDII),001984,18.29亿元（2020-09-30）,12.49%,9.75%,3.36%,62.87%,73.91%,101.39%,方钰涵,1年又148天,101.92%,2年又161天
富国红利精选混合(QDII)人民币,009108,3.00亿元（2020-09-30）,20.06%,26.85%,37.45%,--,--,68.60%,王菀宜/汪孟海,115天,28.14%,115天/5年又95天
富国全球科技互联网(QDII),100055,1.49亿元（2020-09-30）,7.40%,12.50%,23.18%,54.49%,78.67%,169.25%,宁君/张峰,354天,55.41%,2年又128天/9年又276天
富国蓝筹精选股票(QDII)人民币,007455,8.66亿元（2020-09-30）,19.76%,23.39%,33.23%,104.74%,--,146.40%,宁君/张峰,1年又143天,137.61%,2年又128天/9年又276天
汇添富全球消费混合人民币C,006309,2.53亿元（2020-09-30）,11.23%,24.02%,33.09%,98.05%,--,187.27%,郑慧莲,194天,41.53%,3年又30天
富国中国中小盘混合(QDII)人民币,100061,30.38亿元（2020-09-30）,12.92%,17.55%,19.63%,56.73%,60.06%,277.50%,张峰,8年又130天,277.50%,9年又276天
汇添富全球消费混合人民币A,006308,9.30亿元（2020-09-30）,11.33%,24.36%,33.77%,100.11%,--,194.36%,郑慧莲,194天,42.27%,3年又30天
长盛环球行业混合(QDII),080006,0.23亿元（2020-09-30）,6.50%,9.54%,9.11%,24.48%,19.38%,76.85%,吴达,3年又181天,35.91%,12年又97天
华夏收益债券(QDII)A,001061,15.79亿元（2020-09-30）,-0.16%,0.87%,-0.08%,-6.44%,6.57%,51.14%,邓思聪,1年又352天,4.62%,1年又362天
银华美元债精选(QDII)A,007204,6.16亿元（2020-09-30）,-0.13%,1.27%,2.10%,3.47%,--,7.58%,吴双,1年又229天,7.58%,1年又229天
南方香港成长(QDII),001691,5.35亿元（2020-09-30）,13.92%,23.44%,40.74%,103.03%,120.98%,134.90%,王士聪/黄亮,240天,66.01%,240天/11年又200天
南方全球精选配置,202801,30.16亿元（2020-09-30）,2.53%,5.80%,8.92%,17.67%,34.30%,26.38%,黄亮,2年又35天,44.43%,11年又200天
交银环球精选混合(QDII),519696,1.29亿元（2020-09-30）,9.67%,15.96%,18.97%,25.36%,45.82%,266.10%,陈舒薇/周中/陈俊华,1年又3天,25.48%,1年又3天/5年又31天/5年又52天
海富通大中华混合(QDII),519602,0.26亿元（2020-09-30）,14.23%,9.94%,-1.00%,23.13%,29.27%,58.10%,陶意非/高峥,1年又346天,52.46%,1年又346天/3年又136天
鹏华港美互联股票人民币,160644,1.21亿元（2020-09-30）,7.64%,12.65%,17.20%,48.67%,44.41%,43.23%,顾柔刚/尤柏年,1年又266天,60.77%,1年又266天/8年又231天
汇添富黄金及贵金属,164701,1.57亿元（2020-09-30）,1.24%,-4.11%,-2.62%,10.70%,33.72%,-18.30%,赖中立,8年又72天,-11.77%,8年又72天
华安全球稳健配置(QDII-FOF)A,005440,0.17亿元（2020-09-30）,2.31%,4.35%,2.79%,7.03%,--,13.75%,庄宇飞,2年又196天,13.75%,3年又301天
大成全球美元债债券(QDII)A,008751,3.06亿元（2020-09-30）,0.64%,2.22%,2.69%,--,--,6.85%,彭振中,291天,6.85%,291天
工银全球美元债C,003387,0.08亿元（2020-09-30）,-1.01%,-4.77%,-6.94%,-4.57%,8.58%,2.54%,陈涵,328天,-5.12%,1年又205天
华安大中华升级股票,040021,0.50亿元（2020-09-30）,13.39%,18.19%,15.96%,26.20%,16.34%,78.70%,翁启森/苏圻涵,9年又241天,78.70%,10年又116天/14年又73天
华安全球美元收益债人民币A,002391,5.31亿元（2020-09-30）,-0.61%,-3.57%,-5.73%,-4.46%,3.94%,13.50%,庄宇飞,2年又319天,7.69%,3年又301天
华夏全球聚享C人民币,006448,0.03亿元（2020-09-30）,2.54%,15.82%,13.47%,-1.82%,--,7.76%,郑鹏,1年又333天,7.76%,1年又333天
海富通全球收益债券人民币,501300,0.39亿元（2020-09-30）,-0.70%,-3.35%,-4.68%,-4.37%,7.65%,3.32%,陆丛凡,1年又72天,-4.70%,1年又192天
华夏大中华信用债C,002880,0.23亿元（2020-09-30）,-0.10%,-1.41%,-2.88%,-6.53%,4.86%,3.71%,邓思聪,1年又352天,2.48%,1年又362天
南方香港优选股票,160125,3.69亿元（2020-09-30）,3.86%,3.63%,8.26%,19.17%,30.94%,51.39%,毕凯,3年又63天,34.77%,3年又140天
富国全球债券(QDII),100050,3.00亿元（2020-09-30）,0.13%,-0.26%,-0.37%,2.50%,13.85%,21.14%,沈博文,2年又184天,13.22%,2年又184天
南方原油A,501018,15.34亿元（2020-09-30）,8.24%,16.54%,8.97%,-49.96%,-42.54%,-39.41%,黄亮,4年又210天,-39.41%,11年又200天
华安全球美元票息债人民币A,002426,1.23亿元（2020-09-30）,-0.54%,-3.47%,-5.75%,-4.95%,3.92%,11.40%,庄宇飞,2年又319天,7.95%,3年又301天
嘉实新兴市场A1(QDII),000342,5.47亿元（2020-09-30）,-0.46%,1.10%,-0.31%,-6.05%,9.98%,63.45%,国歌(Guo Ge)/关子宏,1年又8天,-5.84%,1年又8天/7年又47天
易方达原油C类人民币,003321,2.22亿元（2020-09-30）,8.18%,15.74%,8.65%,-51.69%,-45.75%,-42.35%,FAN BING(范冰),29天,6.19%,3年又292天
华宝致远混合(QDII)A,008253,0.57亿元（2020-09-30）,15.44%,21.82%,18.43%,37.50%,--,37.21%,周晶,1年又45天,37.21%,7年又208天
工银全球精选股票(QDII),486002,6.29亿元（2020-09-30）,1.44%,4.53%,7.25%,11.09%,44.97%,188.50%,林念/陈小鹭/游凛峰,20天,0.63%,4年又106天/4年又111天/11年又18天
华夏收益债券(QDII)C,001063,3.46亿元（2020-09-30）,-0.16%,0.73%,-0.24%,-6.83%,5.38%,46.34%,邓思聪,1年又352天,3.83%,1年又362天
华安全球美元收益债C,002393,0.36亿元（2020-09-30）,-0.62%,-3.64%,-5.84%,-4.71%,2.77%,11.30%,庄宇飞,2年又319天,6.51%,3年又301天
华夏移动互联混合美元现汇,002892,4.32亿元（2020-09-30）,18.96%,35.90%,47.25%,109.85%,139.38%,190.61%,刘平,3年又115天,139.64%,5年又43天
汇添富美元债债券人民币C,004420,0.79亿元（2020-09-30）,-0.48%,-2.28%,-4.42%,-3.36%,11.01%,7.80%,高欣/何F,3年又266天,7.80%,3年又266天/12年又203天
国泰企业信用精选C人民币,004164,0.14亿元（2020-09-30）,-1.14%,-3.15%,-5.77%,-7.00%,8.03%,7.22%,索峰/吴向军,191天,-5.85%,11年又320天/7年又261天
广发全球精选一年持有债券(QDII)人民币C,873017,--亿元（--）,-0.98%,--,--,--,--,-1.29%,尹菁华,39天,-1.29%,39天
广发全球精选股票美元现汇,000906,15.88亿元（2020-09-30）,16.98%,32.40%,60.71%,120.07%,107.21%,184.19%,余昊,4年又32天,194.33%,4年又218天
融通核心价值混合,161620,0.51亿元（2020-09-30）,10.52%,15.84%,23.84%,63.72%,25.63%,15.08%,张婷,149天,22.77%,2年又44天
博时亚洲票息收益债券现钞,050203,27.48亿元（2020-09-30）,1.91%,6.00%,8.04%,9.17%,17.36%,64.62%,何凯,6年又285天,51.62%,6年又285天
上投欧洲动力(QDII),006282,0.54亿元（2020-09-30）,6.21%,15.24%,12.66%,1.84%,--,16.55%,张军,2年又72天,16.55%,12年又311天
华夏全球聚享A人民币,006445,0.65亿元（2020-09-30）,2.58%,15.98%,13.73%,-1.39%,--,8.59%,郑鹏,1年又333天,8.59%,1年又333天
华安全球精选债(QDII)A,008357,1.33亿元（2020-09-30）,-0.56%,-2.52%,-4.80%,--,--,-4.16%,庄宇飞,263天,-4.16%,3年又301天
中银亚太精选债券(QDII)人民币C,008096,0.07亿元（2020-09-30）,-0.12%,-0.91%,-1.27%,--,--,-1.28%,郑涛,216天,-1.28%,4年又218天
工银全球股票(QDII),486001,10.06亿元（2020-09-30）,1.48%,4.70%,7.85%,21.14%,49.60%,184.28%,孔令兵/陈小鹭/游凛峰,20天,0.70%,34天/4年又111天/11年又18天
长信全球债券人民币,004998,9.42亿元（2020-09-30）,1.96%,4.22%,5.19%,7.73%,26.19%,25.07%,傅瑶纯,249天,8.30%,1年又9天
银华美元债精选(QDII)C,007205,0.95亿元（2020-09-30）,-0.16%,1.17%,1.95%,3.15%,--,7.05%,吴双,1年又229天,7.05%,1年又229天
嘉实全球房地产(QDII),070031,0.57亿元（2020-09-30）,-1.11%,2.75%,0.83%,-15.51%,4.16%,37.81%,冯正彦,302天,18.59%,1年又325天
富国中国中小盘混合(QDII)美元,010591,--亿元（--）,14.29%,--,--,--,--,13.40%,张峰,62天,13.40%,9年又276天
上投摩根全球天然资源混合,378546,1.60亿元（2020-09-30）,8.70%,23.88%,19.32%,-1.08%,0.27%,-26.50%,张军,8年又292天,-26.50%,12年又311天
华安全球精选债(QDII)C,008358,0.00亿元（2020-09-30）,-0.60%,-2.67%,-5.03%,--,--,1.67%,庄宇飞,263天,1.67%,3年又301天
国富大中华精选混合美元,006370,10.90亿元（2020-09-30）,13.32%,27.24%,38.43%,83.02%,--,102.21%,徐成,1年又271天,102.21%,5年又19天
南方亚洲美元债人民币C,002401,2.26亿元（2020-09-30）,-0.36%,-3.24%,-6.58%,-8.33%,2.02%,9.97%,苏炫纲,4年又314天,9.97%,4年又314天
信诚四国配置,165510,0.08亿元（2020-09-30）,3.12%,10.86%,8.67%,3.76%,-5.49%,-17.30%,顾凡丁,1年又260天,10.86%,1年又268天
