基金名称,基金代码,基金规模,近1月,近3月,近6月,近1年,近3年,成立来,基金经理,任职时间,任期收益,总任职时间
中银美元债债券人民币,002286,4.50亿元（2020-09-30）,-0.86%,-4.25%,-6.51%,-4.17%,8.81%,14.90%,郑涛,3年又281天,4.08%,4年又218天
鹏华全球中短债(QDII)人民币C,008320,0.42亿元（2020-09-30）,1.38%,2.56%,-0.17%,--,--,5.74%,尤柏年,1年又3天,5.74%,8年又231天
南方亚洲美元债人民币A,002400,8.82亿元（2020-09-30）,-0.31%,-3.11%,-6.35%,-7.87%,3.56%,12.65%,苏炫纲,4年又314天,12.65%,4年又314天
鹏华全球高收益债(QDII),000290,26.76亿元（2020-09-30）,1.03%,2.86%,1.02%,1.18%,11.91%,61.20%,尤柏年,6年又135天,48.30%,8年又231天
泰达宏利印度(QDII),006105,0.36亿元（2020-09-30）,4.76%,13.90%,20.21%,4.38%,--,11.28%,师婧,1年又346天,11.28%,3年又17天
易方达全球医药行业(QDII)美元,008285,12.96亿元（2020-09-30）,18.82%,23.05%,23.58%,--,--,57.26%,杨桢霄,356天,57.26%,4年又144天
易方达中短期美元债(QDII)C人民币,007361,1.35亿元（2020-09-30）,-0.77%,-4.01%,-5.66%,-3.02%,--,0.56%,周怡/祁广东,1年又220天,0.56%,1年又220天/1年又220天
南方原油C,006476,3.95亿元（2020-09-30）,8.20%,16.41%,8.74%,-49.85%,--,-57.00%,黄亮,2年又95天,-57.00%,11年又200天
华夏移动互联混合美元现钞,002893,4.32亿元（2020-09-30）,18.96%,35.90%,47.25%,109.85%,139.38%,190.61%,刘平,3年又115天,139.64%,5年又43天
中银全球策略,163813,0.45亿元（2020-09-30）,1.95%,7.24%,8.10%,11.09%,12.94%,-31.90%,夏宜冰,283天,31.72%,283天
融通中国概念债券,005243,2.27亿元（2020-09-30）,0.25%,0.57%,1.06%,1.95%,21.58%,22.67%,成涛,2年又357天,21.49%,3年又0天
工银印度基金人民币,164824,1.50亿元（2020-09-30）,4.71%,13.79%,19.55%,7.52%,--,5.16%,刘伟琳,2年又210天,5.16%,6年又87天
招商普盛全球配置(QDII-FOF)人民币,007729,0.39亿元（2020-09-30）,2.09%,9.65%,14.36%,--,--,18.48%,白海峰,357天,18.48%,4年又243天
诺安全球黄金,320013,4.03亿元（2020-09-30）,0.93%,-4.92%,-3.13%,10.18%,35.59%,17.09%,宋青,8年又176天,9.17%,9年又60天
信诚全球商品主题,165513,1.29亿元（2020-09-30）,7.75%,12.92%,6.25%,-28.50%,-32.75%,-69.40%,顾凡丁,1年又260天,-26.27%,1年又268天
景顺长城大中华混合(QDII)美元,010671,--亿元（--）,248.81%,--,--,--,--,15.11%,周寒颖,33天,15.11%,4年又222天
博时抗通胀增强回报,050020,0.41亿元（2020-09-30）,5.57%,10.50%,4.12%,-37.36%,-24.65%,-62.10%,牟星海,68天,13.13%,1年又215天
博时亚洲票息收益债券现汇,050202,27.48亿元（2020-09-30）,1.91%,6.00%,8.04%,9.17%,17.36%,64.62%,何凯,6年又285天,51.62%,6年又285天
华安全球美元票息债C,002429,0.04亿元（2020-09-30）,-0.55%,-3.54%,-5.95%,-5.38%,2.54%,9.00%,庄宇飞,2年又319天,6.65%,3年又301天
光大阳光香港精选混合(QDII)人民币C,862012,--亿元（--）,--,--,--,--,--,-0.76%,王海涛,6天,-0.76%,1年又21天
南方全球债券(QDII)人民币A,007628,2.27亿元（2020-09-30）,0.47%,-1.40%,-4.42%,-7.09%,--,-5.85%,苏炫纲,1年又143天,-5.85%,4年又314天
广发全球精选一年持有债券(QDII)人民币A,873013,--亿元（--）,-0.98%,--,--,--,--,-1.29%,尹菁华,39天,-1.29%,39天
南方全球债券(QDII)人民币C,007629,0.47亿元（2020-09-30）,0.45%,-1.49%,-4.60%,-7.51%,--,-6.41%,苏炫纲,1年又143天,-6.41%,4年又314天
国泰大宗商品,160216,3.09亿元（2020-09-30）,7.84%,13.99%,7.84%,-57.12%,-52.59%,-78.00%,吴向军,5年又14天,-47.74%,7年又261天
嘉实海外中国股票混合,070012,41.01亿元（2020-09-30）,6.19%,13.19%,12.98%,28.84%,26.77%,18.40%,陈叶雁南/蒋一茜,1年又141天,42.48%,1年又325天/5年又80天
华夏大中华信用债A,002877,1.31亿元（2020-09-30）,0.00%,-1.31%,-2.67%,-6.11%,6.35%,5.92%,邓思聪,1年又352天,3.34%,1年又362天
鹏华美国房地产(QDII),206011,0.96亿元（2020-09-30）,-1.57%,-7.06%,-9.96%,-32.64%,-27.76%,4.89%,朱庆恒,5年又118天,-4.99%,6年又107天
易方达中短期美元债(QDII)A人民币,007360,3.40亿元（2020-09-30）,-0.74%,-3.93%,-5.51%,-2.73%,--,1.00%,周怡/祁广东,1年又220天,1.00%,1年又220天/1年又220天
国泰企业信用精选A人民币,004161,0.47亿元（2020-09-30）,-1.11%,-2.99%,-5.49%,-6.52%,9.56%,8.90%,索峰/吴向军,191天,-5.57%,11年又320天/7年又261天
易方达黄金主题人民币C,007976,0.02亿元（2020-09-30）,2.68%,-6.47%,-7.84%,1.50%,--,9.43%,周宇,1年又92天,9.43%,3年又265天
博时大中华亚太精选美元现汇,000927,0.89亿元（2020-09-30）,11.01%,20.80%,26.97%,33.72%,21.77%,29.52%,牟星海/杨涛,234天,44.75%,1年又215天/3年又43天
天弘标普500(QDII-FOF)C,007722,0.25亿元（2020-09-30）,1.65%,6.62%,9.83%,7.95%,--,14.91%,宋蕾/胡超,15天,1.06%,15天/1年又109天
光大阳光香港精选混合(QDII)美元A,862011,--亿元（--）,--,--,--,--,--,3.39%,王海涛,6天,3.39%,1年又21天
华安全球稳健配置(QDII-FOF)C,005441,0.02亿元（2020-09-30）,2.27%,4.21%,2.58%,6.59%,--,12.26%,庄宇飞,2年又196天,12.26%,3年又301天
上投摩根亚太优势混合,377016,41.20亿元（2020-09-30）,6.62%,20.11%,22.76%,29.34%,34.99%,11.10%,张淑婉/张军,4年又26天,82.13%,4年又26天/12年又311天
天弘标普500(QDII-FOF)A,007721,0.22亿元（2020-09-30）,1.68%,6.70%,9.98%,8.26%,--,15.32%,宋蕾/胡超,15天,1.07%,15天/1年又109天
易方达黄金主题人民币A,161116,2.31亿元（2020-09-30）,2.79%,-6.36%,-7.73%,1.73%,22.30%,-11.70%,周宇,3年又205天,21.96%,3年又265天
上投摩根全球多元配置人民币,003629,3.91亿元（2020-09-30）,1.94%,5.80%,5.80%,5.64%,20.33%,36.70%,张军,4年又23天,36.70%,12年又311天
汇添富美元债债券美元现汇A,004421,0.14亿元（2020-09-30）,0.67%,2.97%,4.06%,4.39%,12.19%,15.49%,高欣/何F,3年又266天,15.49%,3年又266天/12年又203天
大成全球美元债债券(QDII)C,008752,0.06亿元（2020-09-30）,0.61%,2.26%,2.62%,--,--,6.41%,彭振中,291天,6.41%,291天
天弘越南市场股票(QDII)A,008763,1.27亿元（2020-09-30）,11.86%,23.53%,25.42%,--,--,21.78%,胡超,356天,21.78%,1年又109天
华夏海外收益债券现汇,001065,15.79亿元（2020-09-30）,1.02%,6.34%,8.74%,0.92%,7.07%,47.21%,邓思聪,1年又352天,9.79%,1年又362天
易方达原油A类人民币,161129,4.94亿元（2020-09-30）,8.19%,15.82%,8.81%,-51.05%,-44.58%,-40.84%,FAN BING(范冰),29天,6.21%,3年又292天
建信新兴市场混合(QDII),539002,0.23亿元（2020-09-30）,0.62%,5.10%,1.47%,-0.21%,-1.83%,-3.20%,程星烨/李博涵,1年又31天,4.99%,1年又31天/7年又160天
富国红利精选混合(QDII)美元,009193,3.00亿元（2020-09-30）,21.51%,33.71%,49.57%,--,--,85.11%,王菀宜/汪孟海,115天,34.26%,115天/5年又95天
嘉实黄金,160719,1.57亿元（2020-09-30）,1.07%,-4.82%,-3.37%,9.48%,33.38%,-5.30%,高峰/陈正宪,1年又105天,14.10%,1年又284天/5年又7天
诺安油气能源,163208,7.35亿元（2020-09-30）,6.05%,30.85%,10.50%,-35.38%,-43.14%,-47.40%,宋青,8年又49天,-44.40%,9年又60天
工银全球美元债A人民币,003385,0.97亿元（2020-09-30）,-0.97%,-4.66%,-6.75%,-4.17%,9.37%,3.70%,陈涵,328天,-4.76%,1年又205天
上投摩根全球多元配置美元现汇,003631,3.91亿元（2020-09-30）,3.41%,11.58%,15.22%,13.98%,21.14%,46.21%,张军,4年又23天,46.21%,12年又311天
嘉实原油(QDII-LOF),160723,11.99亿元（2020-09-30）,8.43%,16.75%,8.23%,-44.78%,-37.40%,-30.15%,刘志刚/蒋一茜,3年又239天,-30.28%,3年又239天/5年又80天
中银亚太精选债券(QDII)人民币A,008095,1.03亿元（2020-09-30）,-0.09%,-0.81%,-1.09%,--,--,-1.07%,郑涛,216天,-1.07%,4年又218天
富国亚洲收益债券(QDII)美元,008368,2.12亿元（2020-09-30）,1.56%,5.25%,8.68%,--,--,10.99%,沈博文,278天,10.99%,2年又184天
招商普盛全球配置(QDII-FOF)美元现汇,007975,0.39亿元（2020-09-30）,3.32%,15.56%,24.51%,--,--,26.31%,白海峰,357天,26.31%,4年又243天
南方亚洲美元债美元现汇A,002402,8.82亿元（2020-09-30）,0.88%,2.14%,1.90%,-0.64%,4.01%,14.01%,苏炫纲,4年又314天,14.01%,4年又314天
天弘越南市场股票(QDII)C,008764,0.87亿元（2020-09-30）,11.83%,23.46%,25.25%,--,--,21.48%,胡超,356天,21.48%,1年又109天
华夏全球聚享A美元现汇,006446,0.65亿元（2020-09-30）,3.77%,22.25%,23.78%,6.39%,--,12.74%,郑鹏,1年又333天,12.74%,1年又333天
国富美元债定开债人民币,003972,2.12亿元（2020-09-30）,-0.12%,-3.17%,-5.56%,-3.10%,9.22%,5.64%,徐成,3年又351天,5.64%,5年又19天
嘉实新兴市场C2(QDII),000341,1.58亿元（2020-09-30）,0.73%,6.52%,8.20%,0.81%,8.76%,31.06%,国歌(Guo Ge)/关子宏,1年又8天,1.06%,1年又8天/7年又47天
长信全球债券美元,004999,9.42亿元（2020-09-30）,3.14%,9.88%,14.49%,16.21%,26.78%,27.96%,傅瑶纯,249天,18.48%,1年又9天
中银亚太精选债券(QDII)美元C,008098,0.07亿元（2020-09-30）,1.06%,4.44%,7.45%,--,--,8.68%,郑涛,216天,8.68%,4年又218天
鹏华全球中短债(QDII)美元现汇A,006285,2.08亿元（2020-09-30）,2.58%,8.22%,8.80%,14.13%,--,26.87%,尤柏年,2年又38天,26.87%,8年又231天
易方达原油A类美元汇,003322,4.94亿元（2020-09-30）,9.44%,22.13%,18.50%,-47.17%,-44.28%,-36.70%,FAN BING(范冰),29天,7.51%,3年又292天
易方达黄金主题美元现汇A,007977,2.31亿元（2020-09-30）,4.58%,-0.72%,0.74%,9.60%,--,20.18%,周宇,1年又92天,20.18%,3年又265天
华夏大中华信用债美元现汇A,002878,1.31亿元（2020-09-30）,1.13%,3.96%,5.92%,1.21%,6.86%,9.36%,邓思聪,1年又352天,8.42%,1年又362天
富国全球债券(QDII)美元现汇,007140,3.00亿元（2020-09-30）,1.30%,5.10%,8.44%,10.55%,--,14.33%,沈博文,1年又274天,14.33%,2年又184天
华安全球美元收益债美元现汇A,002392,5.31亿元（2020-09-30）,0.57%,1.68%,2.63%,3.05%,4.46%,14.31%,庄宇飞,2年又319天,5.65%,3年又301天
易方达原油C类美元汇,003323,2.22亿元（2020-09-30）,9.45%,22.02%,18.15%,-47.90%,-45.51%,-38.36%,FAN BING(范冰),29天,7.34%,3年又292天
银华全球优选,183001,0.58亿元（2020-09-30）,3.03%,9.30%,7.25%,-1.26%,6.79%,25.80%,李宜璇/乐育涛,2年又284天,14.99%,3年又17天/9年又247天
银华抗通胀主题,161815,0.59亿元（2020-09-30）,6.38%,9.76%,7.14%,-11.94%,-5.26%,-55.00%,李宜璇/马君,3年又17天,-3.43%,3年又17天/8年又130天
鹏华全球中短债(QDII)美元现汇C,008321,0.42亿元（2020-09-30）,2.51%,8.07%,8.65%,--,--,12.62%,尤柏年,1年又3天,12.62%,8年又231天
海富通全球收益债券美元,003606,0.39亿元（2020-09-30）,0.44%,1.84%,3.69%,3.16%,8.17%,10.41%,陆丛凡,1年又72天,4.03%,1年又192天
招商普盛全球配置(QDII-FOF)美元现钞,008183,0.39亿元（2020-09-30）,3.32%,15.56%,24.51%,--,--,26.31%,白海峰,357天,26.31%,4年又243天
易方达黄金主题美元现汇C,007978,0.02亿元（2020-09-30）,4.58%,-0.72%,0.74%,9.60%,--,20.18%,周宇,1年又92天,20.18%,3年又265天
工银全球美元债A美元现汇,003386,0.97亿元（2020-09-30）,0.19%,0.50%,1.52%,3.41%,9.86%,9.93%,陈涵,328天,2.95%,1年又205天
上投摩根全球多元配置美元现钞,003630,3.91亿元（2020-09-30）,3.41%,11.58%,15.22%,13.98%,21.14%,46.21%,张军,4年又23天,46.21%,12年又311天
华夏大中华信用债美元现钞A,002879,1.31亿元（2020-09-30）,1.13%,3.96%,5.92%,1.21%,6.86%,9.36%,邓思聪,1年又352天,8.42%,1年又362天
博时亚洲票息收益债券,050030,27.48亿元（2020-09-30）,0.77%,0.60%,-0.70%,1.23%,16.84%,69.40%,何凯,6年又285天,59.31%,6年又285天
工银香港中小盘美元,002380,0.70亿元（2020-09-30）,19.38%,36.84%,51.82%,74.89%,42.88%,115.54%,赵宪成,1年又19天,76.77%,2年又17天
汇添富美元债债券美元现汇C,004422,0.05亿元（2020-09-30）,0.71%,3.08%,4.09%,4.26%,11.02%,14.08%,高欣/何F,3年又266天,14.08%,3年又266天/12年又203天
广发亚太中高收益债券现汇,000275,1.11亿元（2020-09-30）,-0.24%,3.04%,5.04%,5.52%,11.32%,34.87%,李晓博,158天,3.72%,193天
汇添富美元债债券人民币A,004419,4.32亿元（2020-09-30）,-0.45%,-2.18%,-4.23%,-3.05%,11.95%,8.84%,高欣/何F,3年又266天,8.84%,3年又266天/12年又203天
中银亚太精选债券(QDII)美元A,008097,1.03亿元（2020-09-30）,1.06%,4.51%,7.59%,--,--,8.89%,郑涛,216天,8.89%,4年又218天
国富美元债定开债美元现汇,003973,2.12亿元（2020-09-30）,0.70%,1.08%,2.47%,3.58%,9.39%,11.04%,徐成,3年又351天,11.04%,5年又19天
南方全球债券(QDII)美元现汇C,007631,0.47亿元（2020-09-30）,1.68%,3.87%,3.87%,-0.21%,--,1.90%,苏炫纲,1年又143天,1.90%,4年又314天
南方全球债券(QDII)美元现汇A,007630,2.27亿元（2020-09-30）,1.60%,3.92%,4.00%,0.21%,--,2.46%,苏炫纲,1年又143天,2.46%,4年又314天
南方亚洲美元债美元现汇C,002403,2.26亿元（2020-09-30）,0.78%,1.95%,1.64%,-1.12%,2.47%,11.25%,苏炫纲,4年又314天,11.25%,4年又314天
鹏华美国房地产美元现汇,006283,0.96亿元（2020-09-30）,-0.85%,-2.52%,-1.69%,-27.21%,--,-16.67%,朱庆恒,2年又38天,-16.67%,6年又107天
华安全球美元票息债美元现汇A,002427,1.23亿元（2020-09-30）,0.58%,1.71%,2.56%,2.50%,4.42%,13.42%,庄宇飞,2年又319天,5.90%,3年又301天
工银新经济美元,005700,1.04亿元（2020-09-30）,12.82%,22.49%,22.56%,43.34%,--,38.06%,赵宪成,20天,9.80%,2年又17天
易方达中短期美元债(QDII)C美元现汇,007363,1.35亿元（2020-09-30）,0.39%,1.17%,2.64%,4.57%,--,7.38%,周怡/祁广东,1年又220天,7.38%,1年又220天/1年又220天
鹏华港美互联股票美元现汇,006792,1.21亿元（2020-09-30）,8.92%,18.73%,27.54%,60.40%,--,69.60%,顾柔刚/尤柏年,1年又266天,66.92%,1年又266天/8年又231天
广发全球精选一年持有债券(QDII)美元A,873018,--亿元（--）,0.20%,--,--,--,--,0.27%,尹菁华,39天,0.27%,39天
鹏华全球高收益债美元现汇,001876,26.76亿元（2020-09-30）,2.18%,8.39%,9.92%,9.15%,12.31%,36.93%,尤柏年,5年又116天,36.93%,8年又231天
国泰企业信用精选A美元现汇,004162,0.47亿元（2020-09-30）,0.06%,2.31%,2.87%,0.84%,10.12%,9.62%,索峰/吴向军,191天,3.25%,11年又320天/7年又261天
易方达中短期美元债(QDII)A美元现汇,007362,3.40亿元（2020-09-30）,0.39%,1.23%,2.83%,4.90%,--,7.87%,周怡/祁广东,1年又220天,7.87%,1年又220天/1年又220天
工银印度基金美元,005801,1.50亿元（2020-09-30）,7.03%,20.03%,29.98%,16.35%,--,4.76%,刘伟琳,2年又210天,4.76%,6年又87天
国泰企业信用精选A美元现钞,004163,0.47亿元（2020-09-30）,0.06%,2.31%,2.87%,0.84%,10.12%,9.62%,索峰/吴向军,191天,3.25%,11年又320天/7年又261天
中银美元债债券美元,002287,4.50亿元（2020-09-30）,0.28%,0.91%,1.72%,3.37%,9.28%,15.38%,郑涛,3年又281天,10.99%,4年又218天
富国亚洲收益债券(QDII)人民币,008367,2.12亿元（2020-09-30）,0.36%,-0.17%,-0.15%,--,--,1.10%,沈博文,278天,1.10%,2年又184天
华夏全球聚享A美元现钞,006447,0.65亿元（2020-09-30）,3.77%,22.25%,23.78%,6.39%,--,12.74%,郑鹏,1年又333天,12.74%,1年又333天
鹏华全球中短债(QDII)人民币A,206006,2.08亿元（2020-09-30）,1.42%,2.67%,0.01%,5.46%,-1.04%,6.58%,尤柏年,5年又118天,11.48%,8年又231天
